Time (s),Setpoint (deg),Motor Position (deg),Tension 1 (N),Tension 2 (N),Tension 3 (N),Heading (deg),Pitch (deg),Roll (deg),Quaternion W,Quaternion X,Quaternion Y,Quaternion Z,Gravity X,Gravity Y,Gravity Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0198718,0,0.45,0.9996,0,0,70.3125,1.94879813501401,4.74907868211992,0.816517121406336,-0.0100103766099005,0.04431422816334,-0.575657693951047,-0.59,-0.66,9.76
0.2340132,0,0,1.1858,0,0,70.3125,1.92174359866899,4.80541962693944,0.816517121406336,-0.00970518220106208,0.0442531892815724,-0.575657693951047,-0.59,-0.65,9.76
0.2609529,0,0,1.2446,0,0,70.3125,1.92174359866899,4.80541962693944,0.816517121406336,-0.00952206555575902,0.044131111518037,-0.575657693951047,-0.59,-0.65,9.76
0.4230146,0,0,1.274,0,0,70.375,1.75272076421044,4.72425601790436,0.816517121406336,-0.0083012879204053,0.0436428004638955,-0.575718732832814,-0.6,-0.62,9.76
0.4680017,0,0,1.274,0,0,70.375,1.75272076421044,4.72425601790436,0.816517121406336,-0.00799609351156687,0.0433986449368248,-0.575779771714582,-0.6,-0.61,9.76
0.6048497,0,0,1.2544,0,0,70.375,1.5836979297519,4.64309240886928,0.816517121406336,-0.00695843252151621,0.0427272172373802,-0.575779771714582,-0.6,-0.59,9.76
0.6250652,0,0,1.225,0,0,70.375,1.5836979297519,4.64309240886928,0.816517121406336,-0.00683635475798083,0.0426661783556125,-0.57584081059635,-0.6,-0.59,9.77
0.6420316,0,0,1.225,0,0,70.375,1.5836979297519,4.64309240886928,0.816517121406336,-0.00665323811267778,0.0425441005920772,-0.57584081059635,-0.6,-0.58,9.77
0.8179296,0,0,1.1662,0,0,70.375,1.41467509529335,4.56192879983421,0.816517121406336,-0.00543246047732406,0.0416895562473295,-0.575901849478118,-0.6,-0.55,9.77
