Time (s),Setpoint (deg),Motor Position (deg),Tension 1 (N),Tension 2 (N),Tension 3 (N),Heading (deg),Pitch (deg),Roll (deg),Quaternion W,Quaternion X,Quaternion Y,Quaternion Z,Gravity X,Gravity Y,Gravity Z
0.4589119,0,0,0,0.9506,0,88.8125,4.21805903270087,6.80941511780935,0.712323750228896,-0.0156259537325276,0.0686077031068791,-0.698406885185863,-0.74,-1.15,9.7
0.4741142,0,0,0,0.9506,0,88.8125,4.21805903270087,6.80941511780935,0.712323750228896,-0.0156259537325276,0.0686077031068791,-0.698406885185863,-0.74,-1.15,9.7
0.4901587,0,0,0,0.9506,0,88.8125,4.21805903270087,6.80941511780935,0.712323750228896,-0.0156259537325276,0.0686077031068791,-0.698406885185863,-0.74,-1.15,9.7
0.5058636,0,0,0,0.9604,0,88.8125,4.21805903270087,6.80941511780935,0.712323750228896,-0.0156259537325276,0.0686077031068791,-0.698406885185863,-0.74,-1.15,9.7
0.5229759,0,0,0,0.9604,0,88.8125,4.21805903270087,6.80941511780935,0.712323750228896,-0.0156259537325276,0.0686077031068791,-0.698406885185863,-0.74,-1.15,9.7
0.6202447,0,0,0,0.9604,0,88.8125,4.21805903270087,6.80941511780935,0.712323750228896,-0.0156259537325276,0.0686077031068791,-0.698406885185863,-0.74,-1.15,9.7
0.6410822,0,0,0,0.9604,0,88.8125,4.21805903270087,6.80941511780935,0.712323750228896,-0.0156259537325276,0.0686077031068791,-0.698406885185863,-0.74,-1.15,9.7
0.6561084,0,0,0,0.9604,0,88.8125,4.21805903270087,6.80941511780935,0.712323750228896,-0.0156259537325276,0.0686077031068791,-0.698406885185863,-0.74,-1.15,9.7
0.7534766,0,0,0,0.9604,0,88.8125,4.21805903270087,6.80941511780935,0.712323750228896,-0.0156259537325276,0.0686077031068791,-0.698406885185863,-0.74,-1.15,9.7
0.7763244,0,0,0,0.9702,0,88.8125,4.21805903270087,6.80941511780935,0.712323750228896,-0.0156259537325276,0.0686077031068791,-0.698406885185863,-0.74,-1.15,9.7
0.7931704,0,0,0,0.9702,0,88.8125,4.21805903270087,6.80941511780935,0.712323750228896,-0.0156259537325276,0.0686077031068791,-0.698406885185863,-0.74,-1.15,9.7
0.8899791,0,0,0,0.9702,0,88.8125,4.21805903270087,6.80941511780935,0.712323750228896,-0.0156259537325276,0.0686077031068791,-0.698406885185863,-0.74,-1.15,9.7
0.9113016,0,0,0,0.9702,0,88.8125,4.21805903270087,6.80941511780935,0.712323750228896,-0.0156259537325276,0.0686077031068791,-0.698406885185863,-0.74,-1.15,9.7
0.9273213,0,0,0,0.9702,0,88.8125,4.21805903270087,6.80941511780935,0.712323750228896,-0.0156259537325276,0.0686077031068791,-0.698406885185863,-0.74,-1.15,9.7
1.0250366,0,0,0,0.9702,0,88.8125,4.21805903270087,6.80941511780935,0.712323750228896,-0.0156259537325276,0.0686077031068791,-0.698406885185863,-0.74,-1.15,9.7
1.043091,0,0,0,0.9702,0,88.8125,4.21805903270087,6.80941511780935,0.712323750228896,-0.0156259537325276,0.0686077031068791,-0.698406885185863,-0.74,-1.15,9.7
1.0582812,0,0,0,0.9702,0,88.8125,4.21805903270087,6.80941511780935,0.712323750228896,-0.0156259537325276,0.0686077031068791,-0.698406885185863,-0.74,-1.15,9.7
1.0761201,0,0,0,0.98,0,88.8125,4.21805903270087,6.80941511780935,0.712323750228896,-0.0156259537325276,0.0686077031068791,-0.698406885185863,-0.74,-1.15,9.7
1.1730432,0,0,0,0.98,0,88.8125,4.21805903270087,6.80941511780935,0.712323750228896,-0.0156259537325276,0.0686077031068791,-0.698406885185863,-0.74,-1.15,9.7
1.1933205,0,0,0,0.98,0,88.8125,4.21805903270087,6.80941511780935,0.712323750228896,-0.0156259537325276,0.0686077031068791,-0.698406885185863,-0.74,-1.15,9.7
1.209078,0,0,0,0.98,0,88.8125,4.21805903270087,6.80941511780935,0.712323750228896,-0.0156259537325276,0.0686077031068791,-0.698406885185863,-0.74,-1.15,9.7
1.3162485,0,0,0,0.98,0,88.8125,4.21805903270087,6.80941511780935,0.712323750228896,-0.0156259537325276,0.0686077031068791,-0.698406885185863,-0.74,-1.15,9.7
1.3414239,0,0,0,0.98,0,88.8125,4.21805903270087,6.80941511780935,0.712323750228896,-0.0156259537325276,0.0686077031068791,-0.698406885185863,-0.74,-1.15,9.7
1.4579606,0,0,0,0.98,0,88.8125,4.21805903270087,6.80941511780935,0.712323750228896,-0.0156259537325276,0.0686077031068791,-0.698406885185863,-0.74,-1.15,9.7
1.4772349,0,0,0,0.98,0,88.8125,4.21805903270087,6.80941511780935,0.712323750228896,-0.0156259537325276,0.0686077031068791,-0.698406885185863,-0.74,-1.15,9.7
1.4930417,0,0,0,0.98,0,88.8125,4.21805903270087,6.80941511780935,0.712323750228896,-0.0156259537325276,0.0686077031068791,-0.698406885185863,-0.74,-1.15,9.7
1.5890243,0,0,0,0.98,0,88.8125,4.21805903270087,6.80941511780935,0.712323750228896,-0.0156259537325276,0.0686077031068791,-0.698406885185863,-0.74,-1.15,9.7
1.6123077,0,0,0,0.98,0,88.8125,4.21805903270087,6.80941511780935,0.712323750228896,-0.0156259537325276,0.0686077031068791,-0.698406885185863,-0.74,-1.15,9.7
1.6282761,0,0,0,0.9702,0,88.8125,4.21805903270087,6.80941511780935,0.712323750228896,-0.0156259537325276,0.0686077031068791,-0.698406885185863,-0.74,-1.15,9.7
1.7550764,0,0,0,0.9702,0,88.8125,4.21805903270087,6.80941511780935,0.712323750228896,-0.0156259537325276,0.0686077031068791,-0.698406885185863,-0.74,-1.15,9.7
1.7730411,0,0,0,0.9702,0,88.8125,4.21805903270087,6.80941511780935,0.712323750228896,-0.0156259537325276,0.0686077031068791,-0.698406885185863,-0.74,-1.15,9.7
1.7902863,0,0,0,0.9702,0,88.8125,4.21805903270087,6.80941511780935,0.712323750228896,-0.0156259537325276,0.0686077031068791,-0.698406885185863,-0.74,-1.15,9.7
1.9040749,0,0,0,0.9702,0,88.8125,4.21805903270087,6.80941511780935,0.712323750228896,-0.0156259537325276,0.0686077031068791,-0.698406885185863,-0.74,-1.15,9.7
1.9231446,0,0,0,0.9702,0,88.8125,4.21805903270087,6.80941511780935,0.712323750228896,-0.0156259537325276,0.0686077031068791,-0.698406885185863,-0.74,-1.15,9.7
1.9389533,0,0,0,0.9702,0,88.8125,4.21805903270087,6.80941511780935,0.712323750228896,-0.0156259537325276,0.0686077031068791,-0.698406885185863,-0.74,-1.15,9.7
2.0350162,0,0,0,0.9604,0,88.8125,4.21805903270087,6.80941511780935,0.712323750228896,-0.0156259537325276,0.0686077031068791,-0.698406885185863,-0.74,-1.15,9.7
2.0540419,0,0,0,0.9604,0,88.8125,4.21805903270087,6.80941511780935,0.712323750228896,-0.0156259537325276,0.0686077031068791,-0.698406885185863,-0.74,-1.15,9.7
2.0700916,0,0,0,0.9604,0,88.8125,4.21805903270087,6.80941511780935,0.712323750228896,-0.0156259537325276,0.0686077031068791,-0.698406885185863,-0.74,-1.15,9.7
2.1671079,0,0,0,0.9604,0,88.8125,4.21805903270087,6.80941511780935,0.712323750228896,-0.0156259537325276,0.0686077031068791,-0.698406885185863,-0.74,-1.15,9.7
2.1862959,0,0,0,0.9604,0,88.8125,4.21805903270087,6.80941511780935,0.712323750228896,-0.0156259537325276,0.0686077031068791,-0.698406885185863,-0.74,-1.15,9.7
2.2125854,0,0,0,0.9604,0,88.8125,4.21805903270087,6.80941511780935,0.712323750228896,-0.0156259537325276,0.0686077031068791,-0.698406885185863,-0.74,-1.15,9.7
2.3232557,0,0,0,0.9604,0,88.8125,4.21805903270087,6.80941511780935,0.712323750228896,-0.0156259537325276,0.0686077031068791,-0.698406885185863,-0.74,-1.15,9.7
2.3504116,0,0,0,0.9604,0,88.8125,4.21805903270087,6.80941511780935,0.712323750228896,-0.0156259537325276,0.0686077031068791,-0.698406885185863,-0.74,-1.15,9.7
2.3721112,0,0,0,0.9604,0,88.8125,4.21805903270087,6.80941511780935,0.712323750228896,-0.0156259537325276,0.0686077031068791,-0.698406885185863,-0.74,-1.15,9.7
2.4671681,0,0,0,0.9604,0,88.8125,4.21805903270087,6.80941511780935,0.712323750228896,-0.0156259537325276,0.0686077031068791,-0.698406885185863,-0.74,-1.15,9.7
2.4860344,0,0,0,0.9604,0,88.8125,4.21805903270087,6.80941511780935,0.712323750228896,-0.0156259537325276,0.0686077031068791,-0.698406885185863,-0.74,-1.15,9.7
2.5021009,0,0,0,0.9604,0,88.8125,4.21805903270087,6.80941511780935,0.712323750228896,-0.0156259537325276,0.0686077031068791,-0.698406885185863,-0.74,-1.15,9.7
2.598078,0,0,0,0.9604,0,88.8125,4.21805903270087,6.80941511780935,0.712323750228896,-0.0156259537325276,0.0686077031068791,-0.698406885185863,-0.74,-1.15,9.7
2.6172574,0,0,0,0.9604,0,88.8125,4.21805903270087,6.80941511780935,0.712323750228896,-0.0156259537325276,0.0686077031068791,-0.698406885185863,-0.74,-1.15,9.7
2.6364164,0,0,0,0.9604,0,88.8125,4.21805903270087,6.80941511780935,0.712323750228896,-0.0156259537325276,0.0686077031068791,-0.698406885185863,-0.74,-1.15,9.7
2.7534097,0,0,0,0.9702,0,88.8125,4.21805903270087,6.80941511780935,0.712323750228896,-0.0156259537325276,0.0686077031068791,-0.698406885185863,-0.74,-1.15,9.7
2.7720904,0,0,0,0.9604,0,88.8125,4.21805903270087,6.80941511780935,0.712323750228896,-0.0156259537325276,0.0686077031068791,-0.698406885185863,-0.74,-1.15,9.7
2.7880456,0,0,0,0.9702,0,88.8125,4.21805903270087,6.80941511780935,0.712323750228896,-0.0156259537325276,0.0686077031068791,-0.698406885185863,-0.74,-1.15,9.7
2.8863361,0,0,0,0.9702,0,88.8125,4.21805903270087,6.80941511780935,0.712323750228896,-0.0156259537325276,0.0686077031068791,-0.698406885185863,-0.74,-1.15,9.7
2.9142197,0,0,0,0.9702,0,88.8125,4.21805903270087,6.80941511780935,0.712323750228896,-0.0156259537325276,0.0686077031068791,-0.698406885185863,-0.74,-1.15,9.7
3.020076,180,0,0,0.9702,0,88.8125,4.21805903270087,6.80941511780935,0.712323750228896,-0.0156259537325276,0.0686077031068791,-0.698406885185863,-0.74,-1.15,9.7
3.0390293,180,1.35,0,0.9702,0,88.8125,4.21805903270087,6.80941511780935,0.712323750228896,-0.0156259537325276,0.0686077031068791,-0.698406885185863,-0.74,-1.15,9.7
3.0565836,180,3.15,0,0.98,0,88.8125,4.21805903270087,6.80941511780935,0.712323750228896,-0.0156259537325276,0.0686077031068791,-0.698406885185863,-0.74,-1.15,9.7
3.1700597,180,39.15,0,1.3524,0,88.8125,4.21805903270087,6.80941511780935,0.712323750228896,-0.0156259537325276,0.0686077031068791,-0.698406885185863,-0.74,-1.15,9.7
3.1904674,180,49.95,0,1.5092,0,88.8125,4.21805903270087,6.80941511780935,0.712323750228896,-0.0156869926142953,0.0686077031068791,-0.698406885185863,-0.74,-1.15,9.7
3.2114462,180,62.55,0,1.6954,0,88.8125,4.27439997752039,6.83646965415438,0.712323750228896,-0.0158090703778307,0.0687297808704145,-0.698406885185863,-0.74,-1.16,9.7
3.3322218,180,141.75,0,2.989,0,88.8125,4.36002733081439,6.94691967166395,0.712262711347128,-0.0161142647866691,0.0698895196240005,-0.698345846304096,-0.75,-1.18,9.7
3.3533017,180,151.65,0,3.1066,0,88.8125,4.36002733081439,6.94691967166395,0.71220167246536,-0.0161142647866691,0.0700726362693035,-0.698345846304096,-0.75,-1.18,9.7
3.3761094,180,160.65,0,3.3124,0,88.875,4.36002733081439,6.94691967166395,0.71220167246536,-0.0162363425502045,0.0701336751510712,-0.698345846304096,-0.75,-1.18,9.7
3.4750122,180,180,0,3.7828,0,88.875,4.47494109258289,7.14076517033806,0.712018555820057,-0.0167856924861137,0.0719038027223341,-0.698345846304096,-0.77,-1.21,9.69
3.4943189,180,180,0,3.8024,0,88.875,4.50422750105738,7.2241606515026,0.712018555820057,-0.0168467313678813,0.0724531526582433,-0.698345846304096,-0.78,-1.22,9.69
3.5263194,180,180,0,3.7534,0,88.875,4.58985485435138,7.33461066901216,0.711896478056522,-0.0170298480131844,0.0736128914118293,-0.698284807422328,-0.79,-1.24,9.69
3.6362963,180,180,0,3.3712,0,88.875,4.99316895660584,8.08293812736357,0.711408167002381,-0.0180064701214674,0.0812427516327901,-0.697918574131722,-0.88,-1.36,9.67
3.6554419,180,180,0,3.3222,0,88.875,5.02245536508033,8.16633360852811,0.711225050357078,-0.0183727034120735,0.0839284624305683,-0.697796496368187,-0.91,-1.4,9.66
3.6795726,180,180,0,3.234,0,88.875,5.13960099897829,8.49991553318628,0.71116401147531,-0.0184947811756089,0.0848440456570836,-0.697735457486419,-0.94,-1.43,9.65
3.7911545,180,180,0,2.7636,0,88.875,5.7749744968992,9.77567041486996,0.71037050601233,-0.0199597143380333,0.0970518220106208,-0.696941952023439,-1.07,-1.6,9.61
3.8102991,180,180,0,2.6558,0,88.875,5.86060185019321,9.88612043237953,0.710248428248795,-0.0201428309833364,0.0981505218824391,-0.696819874259904,-1.1,-1.63,9.6
3.8303911,180,180,0,2.5578,0,88.875,5.9755156119617,10.0799659310536,0.710004272721724,-0.0205090642739425,0.101446621497894,-0.696636757614601,-1.13,-1.67,9.59
3.9450541,180,180,0,2.0972,0,88.875,6.72580287165111,11.5495663114114,0.709027650613441,-0.02215711408167,0.114142708905573,-0.69559909662455,-1.28,-1.86,9.54
3.9664396,180,180,0,2.009,0,88.875,6.81366209707458,11.799752754905,0.70878349508637,-0.0224623084905085,0.116767380821583,-0.695415979979247,-1.31,-1.9,9.52
3.991227,180,180,0,1.911,0,88.875,7.04348962061157,12.1874437522533,0.708417261795764,-0.0228285417811146,0.120307635964109,-0.695171824452176,-1.36,-1.95,9.51
4.1031554,180,180,0,1.5288,0,88.875,7.70814952700697,13.5465941151015,0.70719648416041,-0.0244155527070744,0.133492034425929,-0.693951046816822,-1.51,-2.15,9.44
4.1211048,180,180,0,1.47,0,88.875,7.79600875243044,13.7967805585951,0.707013367515107,-0.0245376304706098,0.135689434169566,-0.693706891289752,-1.54,-2.18,9.43
4.137283,180,180,0,1.4406,0,88.875,7.88163610572445,13.9072305761047,0.706891289751572,-0.0245986693523775,0.136727095159617,-0.693645852407984,-1.57,-2.21,9.42
4.2383052,180,180,0,1.2446,0,88.875,8.40209584187687,14.9891399591142,0.705853628761521,-0.0256363303424281,0.146981627296588,-0.692547152536166,-1.68,-2.35,9.37
4.257163,180,180,0,1.225,0,88.875,8.46066865882585,15.1559309214433,0.705731550997986,-0.0256973692241958,0.148263443813709,-0.69242507477263,-1.7,-2.36,9.36
4.2735404,180,180,0,1.2152,0,88.875,8.46066865882585,15.1559309214433,0.705670512116218,-0.0256363303424281,0.148812793749619,-0.692364035890862,-1.71,-2.38,9.35
4.3921834,180,180,0,1.2348,0,88.875,8.60710070119829,15.572908327266,0.705243239943844,-0.0256973692241958,0.152536165537447,-0.691997802600256,-1.76,-2.42,9.33
4.4103223,180,180,0,1.2642,0,88.875,8.60710070119829,15.572908327266,0.705243239943844,-0.0255752914606604,0.152353048892144,-0.691997802600256,-1.76,-2.42,9.33
4.4343572,180,180,0,1.3034,0,88.875,8.60710070119829,15.572908327266,0.705304278825612,-0.0253921748153574,0.152047854483306,-0.692058841482024,-1.75,-2.41,9.34
4.5390467,180,180,0,1.5288,0,88.875,8.32093223284179,15.1581627935728,0.705670512116218,-0.0246597082341452,0.148324482695477,-0.692486113654398,-1.71,-2.34,9.36
4.5581608,180,180,0,1.6072,0,88.875,8.20601847107329,14.9643172948987,0.705914667643289,-0.024293474943539,0.146371238478911,-0.692669230299701,-1.69,-2.32,9.37
4.5752564,180,180,0,1.6464,0,88.875,8.1767320625988,14.8809218137341,0.705975706525056,-0.0241713971800037,0.145699810779467,-0.692730269181469,-1.68,-2.31,9.37
4.684263,180,180,0,2.0384,0,88.875,7.65850419857585,13.9387488567086,0.706952328633339,-0.0227064640175792,0.136605017396081,-0.693645852407984,-1.58,-2.17,9.43
4.7164546,180,180,0,2.1854,0,88.875,7.42867667503886,13.5510578593604,0.707318561923946,-0.02215711408167,0.13294268449002,-0.69401208569859,-1.54,-2.11,9.45
4.8192396,180,180,0,2.6166,0,88.875,6.88116240254141,12.5254894211704,0.708234145150461,-0.0203259476286394,0.122810230116584,-0.694988707806873,-1.42,-1.95,9.5
4.8385067,180,180,0,2.6656,0,88.875,6.79553504924741,12.4150394036608,0.708478300677532,-0.0199597143380333,0.120429713727645,-0.695171824452176,-1.4,-1.91,9.51
4.8552869,180,180,0,2.7538,0,88.875,6.65133487900443,12.1377984238221,0.708600378441067,-0.019837636574498,0.119147897210523,-0.695293902215711,-1.37,-1.88,9.52
4.9522521,180,180,0,3.1262,0,88.9375,6.07453419803249,11.0288345044675,0.709515961667582,-0.0181895867667704,0.106390770921077,-0.696453640969297,-1.23,-1.7,9.57
4.9724732,180,180,0,3.1752,0,88.875,5.93033402778951,10.7515935246289,0.70957700054935,-0.0181285478850027,0.105536226576329,-0.696514679851065,-1.22,-1.69,9.58
4.9891521,180,180,0,3.2536,0,88.9375,5.81542026602101,10.5577480259548,0.70957700054935,-0.0177623145943966,0.103582982359763,-0.696819874259904,-1.19,-1.66,9.59
5.0850865,180,180,0,3.5476,0,88.9375,5.18227864022956,9.42172957025516,0.710309467130562,-0.0159921870231337,0.0923518281145089,-0.697735457486419,-1.05,-1.46,9.63
5.1054692,180,180,0,3.577,0,88.9375,5.03807846998658,9.14448859041651,0.710431544894098,-0.0156259537325276,0.0896661173167308,-0.697918574131722,-1.03,-1.44,9.64
5.1345875,180,180,0,3.6652,0,88.9375,4.8645918912691,8.78385212941332,0.710736739302936,-0.0149545260330831,0.085332356711225,-0.69822376854056,-0.98,-1.37,9.65
5.2430951,180,180,0,3.822,0,88.9375,4.37341856359117,7.78533822756829,0.71116401147531,-0.0139168650430324,0.0767258743819813,-0.69877311847647,-0.87,-1.23,9.68
5.2612064,180,180,0,3.8318,0,88.9375,4.3148457466422,7.6185472652392,0.711286089238845,-0.0137337483977294,0.0753219801013245,-0.698834157358237,-0.86,-1.22,9.69
5.2761865,180,180,0,3.8318,0,88.9375,4.22921839334819,7.50809724772964,0.711286089238845,-0.0136727095159617,0.0742232802295062,-0.698895196240005,-0.84,-1.2,9.69
5.2934631,180,180,0,3.8416,0,88.9375,4.1999319848737,7.4247017665651,0.711347128120613,-0.013611670634194,0.0737349691753647,-0.698895196240005,-0.83,-1.19,9.69
5.4102642,180,180,0,3.822,0,88.9375,4.08278635097574,7.09111984190693,0.711469205884148,-0.0134895928706586,0.070377830678142,-0.699139351767076,-0.79,-1.15,9.7
5.4292108,180,180,0,3.8024,0,88.9375,4.08278635097574,7.09111984190693,0.711469205884148,-0.0135506317524263,0.0704999084416773,-0.699139351767076,-0.79,-1.15,9.7
5.4461842,180,180,0,3.7828,0,88.9375,4.13912729579526,7.11817437825196,0.711469205884148,-0.0136727095159617,0.0707440639687481,-0.699078312885308,-0.79,-1.16,9.7
5.5423409,180,180,0,3.626,0,88.9375,4.33966841085776,7.42246989443563,0.711286089238845,-0.0144662149789416,0.0737960080571324,-0.698956235121773,-0.83,-1.21,9.69
5.5612729,180,180,0,3.5672,0,88.9375,4.36895481933225,7.50586537560017,0.711286089238845,-0.014588292742477,0.0743453579930416,-0.698895196240005,-0.84,-1.23,9.69
5.5772917,180,180,0,3.5378,0,88.9375,4.39824122780674,7.58926085676472,0.71116401147531,-0.0148934871513154,0.0755661356283953,-0.698834157358237,-0.85,-1.24,9.69
5.6783069,180,180,0,3.2046,0,88.9375,4.85789627488071,8.36464285146115,0.710736739302936,-0.0162973814319722,0.0827687236769822,-0.698467924067631,-0.93,-1.36,9.66
5.6997419,180,180,0,3.1654,0,88.9375,4.94352362817472,8.47509286897072,0.710675700421168,-0.0166636147225783,0.0845388512482451,-0.698345846304096,-0.95,-1.38,9.66
5.8212649,180,180,0,2.7048,0,88.9375,5.63300619878568,9.63816586101537,0.709821156076421,-0.0189830922297504,0.0964414331929439,-0.697552340841116,-1.08,-1.58,9.61
5.8415225,180,180,0,2.6068,0,88.9375,5.66229260726017,9.72156134217991,0.709699078312885,-0.0194103644021242,0.0985777940548129,-0.697369224195813,-1.1,-1.61,9.6
5.8583627,180,180,0,2.5186,0,88.9375,5.86283372232267,10.0258568583636,0.709638039431118,-0.0196545199291949,0.0996764939266313,-0.697308185314045,-1.11,-1.63,9.6
5.9541352,180,180,0,2.205,0,89,6.52302988445915,11.1055343692437,0.70878349508637,-0.0217298419092962,0.110114142708906,-0.696514679851065,-1.23,-1.8,9.55
5.9722662,180,180,0,2.1168,0,89,6.60865723775315,11.2159843867533,0.708600378441067,-0.0222181529634377,0.112494659097845,-0.696331563205762,-1.26,-1.84,9.54
5.9881509,180,180,0,2.0678,0,89,6.61088910988262,11.3557208127373,0.708478300677532,-0.0224012696087408,0.113776475614967,-0.696209485442227,-1.27,-1.86,9.54
6.0043327,180,180,0,1.9894,0,89,6.86777116976463,11.687070865266,0.708295184032229,-0.0228895806628823,0.116034914240371,-0.696026368796924,-1.29,-1.9,9.53
6.10124,180,180,0,1.6758,0,89,7.50091279555608,12.8230893209656,0.707257523042178,-0.0248428248794482,0.127021912958555,-0.695049746688641,-1.42,-2.07,9.47
6.1226055,180,180,0,1.6464,0,89,7.58654014885009,12.9335393384752,0.707135445278642,-0.0250259415247513,0.128181651712141,-0.694988707806873,-1.44,-2.11,9.46
6.1484299,180,180,0,1.5582,0,89,7.76002672756756,13.2941757994784,0.706830250869804,-0.0255752914606604,0.131294634682293,-0.694683513398035,-1.47,-2.14,9.45
6.2502016,180,180,0,1.3818,0,89,8.24896818311603,14.1529532753394,0.705914667643289,-0.0271623023866203,0.140816700238052,-0.693767930171519,-1.57,-2.29,9.4
6.2693661,180,180,0,1.3524,0,89,8.36388194488452,14.3467987740135,0.705731550997986,-0.0273454190319233,0.142159555636941,-0.693584813526216,-1.59,-2.31,9.39
6.2914282,180,180,0,1.3426,0,89,8.44950929817853,14.457248791523,0.70560947323445,-0.0274674967954587,0.143197216626991,-0.693523774644448,-1.6,-2.32,9.38
6.4023386,180,180,0,1.3524,0,89,8.67933682171551,14.8449397888713,0.705243239943844,-0.0280168467313679,0.146615394005982,-0.693157541353842,-1.64,-2.38,9.36
6.4212202,180,180,0,1.3622,0,89,8.67933682171551,14.8449397888713,0.705243239943844,-0.0280168467313679,0.146615394005982,-0.693157541353842,-1.64,-2.38,9.36
6.4372727,180,180,0,1.372,0,89,8.622995876896,14.8178852525262,0.705304278825612,-0.0279558078496002,0.146493316242446,-0.693157541353842,-1.64,-2.37,9.37
6.533245,180,180,0,1.5386,0,89,8.50808211512751,14.6240397538521,0.705548434352683,-0.0275895745589941,0.144112799853507,-0.693401696880913,-1.61,-2.34,9.38
6.5523263,180,180,0,1.5974,0,89,8.47879570665302,14.5406442726876,0.70560947323445,-0.0274674967954587,0.143624488799365,-0.693462735762681,-1.61,-2.33,9.38
6.5683006,180,180,0,1.6268,0,89,8.39316835335901,14.430194255178,0.705731550997986,-0.0272843801501556,0.142525788927547,-0.693584813526216,-1.6,-2.31,9.39
6.6702427,180,180,0,1.96,0,89,8.01914065957904,13.7652622779912,0.70640297869743,-0.0261856802783373,0.135994628578404,-0.694195202343893,-1.52,-2.21,9.43
6.6891205,180,180,0,1.9992,0,89,7.90422689781055,13.571416779317,0.706586095342733,-0.0258804858694989,0.134346578770677,-0.694378318989196,-1.5,-2.18,9.43
6.7042042,180,180,0,2.0384,0,89,7.84565408086157,13.404625816988,0.706708173106269,-0.0255752914606604,0.132698528962949,-0.694561435634499,-1.49,-2.16,9.44
6.8062392,180,180,0,2.4206,0,89,7.32965808896807,12.6021892859465,0.707501678569249,-0.0239272416529329,0.124580357687847,-0.695354941097479,-1.4,-2.03,9.49
6.8253488,180,180,0,2.5088,0,89,7.21474432719958,12.4083437872724,0.707684795214552,-0.0234999694805591,0.122688152353049,-0.695477018861014,-1.38,-1.99,9.5
6.8412571,180,180,0,2.5578,0,89,7.04348962061157,12.1874437522533,0.707867911859855,-0.0230116584264176,0.120673869254715,-0.695721174388085,-1.36,-1.96,9.51
6.9382856,180,180,0,2.891,0,89,6.5545481650631,11.3286662763923,0.708600378441067,-0.0213025697369224,0.111029725935421,-0.696575718732833,-1.25,-1.81,9.55
6.9572538,180,180,0,2.9302,0,89,6.46668893963963,11.0784798328987,0.708661417322835,-0.021180491973387,0.109808948300067,-0.696697796496368,-1.23,-1.79,9.56
6.9742369,180,180,0,3.0184,0,89,6.29543423305162,10.8575797978795,0.708722456204602,-0.0206921809192456,0.107733626319966,-0.696941952023439,-1.21,-1.76,9.57
