Time (s),Setpoint (deg),Motor Position (deg),Tension 1 (N),Tension 2 (N),Tension 3 (N),Heading (deg),Pitch (deg),Roll (deg),Quaternion W,Quaternion X,Quaternion Y,Quaternion Z,Gravity X,Gravity Y,Gravity Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.019239,0,-0.45,0.9996,0,0,75.375,-0.620566605389057,4.9019342700893,0.790514557773302,0.0143441372154062,0.0412012451931881,-0.610999206494537,-0.81,-0.27,9.76
0.1462302,0,0,0.9702,0,0,75.0625,-0.564225660569542,4.92898880643433,0.791979490935726,0.013611670634194,0.0416895562473295,-0.609045962277971,-0.81,-0.28,9.76
0.1682548,0,0,0.9702,0,0,75.0625,-0.507884715750027,4.95604334277935,0.791979490935726,0.0134895928706586,0.0418116340108649,-0.609045962277971,-0.81,-0.28,9.76
0.1873676,0,0,0.9506,0,0,74.9375,-0.507884715750027,4.95604334277935,0.792956113044009,0.0133675151071232,0.0419337117744003,-0.60776414576085,-0.81,-0.29,9.76
0.2913418,0,0,0.9408,0,0,74.625,-0.451543770930511,4.98309787912438,0.794360007324666,0.0128792040529817,0.0422389061832387,-0.605932979307819,-0.81,-0.3,9.76
0.3153613,0,0,0.9408,0,0,74.625,-0.451543770930511,4.98309787912438,0.794360007324666,0.0128181651712141,0.0422389061832387,-0.605932979307819,-0.81,-0.3,9.76
0.3322649,0,0,0.9408,0,0,74.3125,-0.451543770930511,4.98309787912438,0.796191173777696,0.0125129707623756,0.0423609839467741,-0.603491424037112,-0.8,-0.3,9.76
0.4310773,0,0,0.9604,0,0,74.1875,-0.311807344946454,4.98086600699491,0.797656106940121,0.0111090764817189,0.0426051394738448,-0.601599218702313,-0.79,-0.32,9.76
0.4502341,0,0,0.9604,0,0,74,-0.255466400126939,5.00792054333994,0.797656106940121,0.0108649209546481,0.0426661783556125,-0.601599218702313,-0.79,-0.33,9.76
0.4663114,0,0,0.9898,0,0,74,-0.255466400126939,5.00792054333994,0.797656106940121,0.0106818043093451,0.0427272172373802,-0.601599218702313,-0.79,-0.33,9.76
0.5710641,0,0,1.029,0,0,73.75,-0.115729974142883,5.00568867121047,0.799060001220778,0.00921687114692059,0.0429103338826833,-0.599768052249283,-0.78,-0.36,9.76
0.589264,0,0,1.029,0,0,73.75,-0.115729974142883,5.00568867121047,0.799182078984313,0.00897271561984984,0.042971372764451,-0.599523896722212,-0.77,-0.36,9.76
0.6074497,0,0,1.029,0,0,73.75,-0.0323344929783413,4.97640226273599,0.799182078984313,0.00885063785631447,0.042971372764451,-0.59958493560398,-0.77,-0.36,9.76
0.7371791,0,0,1.0682,0,0,73.4375,0.0510609881861999,4.9471158542615,0.800830128792041,0.00799609351156687,0.042971372764451,-0.597387535860343,-0.76,-0.37,9.76
0.7596086,0,0,1.0878,0,0,73.4375,0.0510609881861999,4.9471158542615,0.800830128792041,0.00799609351156687,0.042971372764451,-0.597448574742111,-0.76,-0.37,9.76
0.8842649,0,0,1.1074,0,0,73.0625,-0.0323344929783413,4.97640226273599,0.802478178599768,0.00817921015686993,0.042971372764451,-0.595129097234939,-0.77,-0.37,9.76
0.9043045,0,0,1.1074,0,0,73.0625,-0.0323344929783413,4.97640226273599,0.802478178599768,0.0083012879204053,0.042971372764451,-0.595129097234939,-0.77,-0.37,9.76
0.9213213,0,0,1.1074,0,0,73.0625,-0.0323344929783413,4.97640226273599,0.802478178599768,0.00842336568394067,0.042971372764451,-0.595190136116706,-0.77,-0.36,9.76
1.0263229,0,0,1.1172,0,0,73.125,-0.115729974142883,5.00568867121047,0.802417139718,0.0091558322651529,0.0427882561191479,-0.595312213880242,-0.78,-0.35,9.76
1.0583648,0,0,1.1172,0,0,73.125,-0.172070918962398,4.97863413486545,0.802356100836233,0.00933894891045596,0.0427272172373802,-0.595312213880242,-0.78,-0.34,9.76
1.1653407,0,0,1.1074,0,0,73.125,-0.228411863781913,4.95157959852042,0.802295061954465,0.0104376487822743,0.0424830617103095,-0.595373252762009,-0.78,-0.33,9.76
1.1855594,0,0,1.1074,0,0,73.125,-0.311807344946454,4.98086600699491,0.802295061954465,0.0106207654275774,0.0424220228285418,-0.595434291643777,-0.79,-0.32,9.76
1.2021993,0,0,1.1074,0,0,73.125,-0.311807344946454,4.98086600699491,0.802295061954465,0.0108649209546481,0.0423609839467741,-0.595434291643777,-0.79,-0.32,9.76
1.299536,0,0,1.0976,0,0,73.125,-0.451543770930511,4.98309787912438,0.802234023072697,0.0120246597082341,0.0420557895379357,-0.595495330525545,-0.8,-0.3,9.76
1.3193281,0,0,1.0682,0,0,73.125,-0.451543770930511,4.98309787912438,0.802234023072697,0.0122077763535372,0.0420557895379357,-0.595495330525545,-0.8,-0.29,9.76
1.3363616,0,0,1.0682,0,0,73.125,-0.507884715750027,4.95604334277935,0.802234023072697,0.0123298541170726,0.0420557895379357,-0.595495330525545,-0.8,-0.29,9.76
1.4365552,0,0,1.0388,0,0,73.125,-0.647621141734083,4.95827521490881,0.80217298419093,0.0134285539888909,0.0417505951290972,-0.595556369407312,-0.81,-0.27,9.76
1.4553925,0,0,1.0388,0,0,73.125,-0.647621141734083,4.95827521490881,0.80217298419093,0.013611670634194,0.0417505951290972,-0.595556369407312,-0.81,-0.27,9.76
1.4894606,0,0,1.0094,0,0,73.125,-0.647621141734083,4.95827521490881,0.80217298419093,0.0138558261612647,0.0416285173655619,-0.59561740828908,-0.81,-0.26,9.76
1.5892149,0,0,0.9702,0,0,73.1875,-0.703962086553598,4.93122067856379,0.80217298419093,0.0143441372154062,0.0412012451931881,-0.59561740828908,-0.81,-0.25,9.76
1.6103229,0,0,0.9702,0,0,73.1875,-0.760303031373114,4.90416614221876,0.802111945309162,0.0144051760971739,0.0411402063114204,-0.59561740828908,-0.81,-0.25,9.76
1.6273506,0,0,0.9702,0,0,73.1875,-0.760303031373114,4.90416614221876,0.802111945309162,0.0144051760971739,0.0411402063114204,-0.595678447170848,-0.81,-0.25,9.76
1.7252732,0,0,0.9408,0,0,73.1875,-0.760303031373114,4.90416614221876,0.802111945309162,0.0144051760971739,0.0410791674296527,-0.595678447170848,-0.81,-0.25,9.76
1.7442046,0,0,0.9408,0,0,73.1875,-0.760303031373114,4.90416614221876,0.802111945309162,0.0144051760971739,0.0410791674296527,-0.595678447170848,-0.81,-0.25,9.76
1.7623986,0,0,0.9408,0,0,73.1875,-0.760303031373114,4.90416614221876,0.802111945309162,0.0144051760971739,0.0410791674296527,-0.595678447170848,-0.81,-0.25,9.76
1.8651285,0,0,0.8918,0,0,73.1875,-0.760303031373114,4.90416614221876,0.802111945309162,0.0144051760971739,0.0410791674296527,-0.595678447170848,-0.81,-0.25,9.76
1.88323,0,0,0.8918,0,0,73.1875,-0.760303031373114,4.90416614221876,0.802111945309162,0.0144051760971739,0.0410791674296527,-0.595678447170848,-0.81,-0.25,9.76
1.8983321,0,0,0.8918,0,0,73.1875,-0.760303031373114,4.90416614221876,0.802111945309162,0.0144051760971739,0.0410791674296527,-0.595678447170848,-0.81,-0.25,9.76
1.9993463,0,0,0.882,0,0,73.1875,-0.760303031373114,4.90416614221876,0.802111945309162,0.0144051760971739,0.0410791674296527,-0.595678447170848,-0.81,-0.25,9.76
2.018314,0,0,0.882,0,0,73.1875,-0.760303031373114,4.90416614221876,0.802111945309162,0.0144051760971739,0.0410791674296527,-0.595678447170848,-0.81,-0.25,9.76
2.0342745,0,0,0.882,0,0,73.1875,-0.760303031373114,4.90416614221876,0.802111945309162,0.0144051760971739,0.0410791674296527,-0.595678447170848,-0.81,-0.25,9.76
2.1323525,0,0,0.882,0,0,73.1875,-0.703962086553598,4.93122067856379,0.802111945309162,0.0142220594518708,0.0412622840749557,-0.59561740828908,-0.81,-0.25,9.76
2.1514343,0,0,0.882,0,0,73.1875,-0.703962086553598,4.93122067856379,0.80217298419093,0.0140389428065678,0.0413233229567234,-0.59561740828908,-0.81,-0.26,9.76
2.2723806,0,0,0.8918,0,0,73.1875,-0.647621141734083,4.95827521490881,0.80217298419093,0.0134285539888909,0.0418116340108649,-0.59561740828908,-0.81,-0.27,9.76
